"table_schema","table_name","column_name","data_type","character_maximum_length","column_default","is_nullable"
"public","application_details","brokerid","bigint",NULL,NULL,"YES"
"public","application_details","underwritingid","bigint",NULL,NULL,"YES"
"public","application_details","datecreated","timestamp with time zone",NULL,NULL,"YES"
"public","application_details","applicationid","integer",NULL,"nextval('application_details_applicationid_seq'::regclass)","NO"
"public","application_details","statusid","bigint",NULL,NULL,"YES"
"public","application_details","manualuwid","bigint",NULL,NULL,"YES"
"public","application_roles","applicationid","bigint",NULL,NULL,"YES"
"public","application_roles","personid","bigint",NULL,NULL,"YES"
"public","application_roles","roleid","bigint",NULL,NULL,"YES"
"public","application_roles","applicationroleid","integer",NULL,"nextval('application_roles_applicationroleid_seq'::regclass)","NO"
"public","applicationpremium","premiumid","bigint",NULL,NULL,"NO"
"public","applicationpremium","sum_c_death","numeric",NULL,NULL,"YES"
"public","applicationpremium","sum_d_death","numeric",NULL,NULL,"YES"
"public","applicationpremium","sum_d_death_adj","numeric",NULL,NULL,"YES"
"public","applicationpremium","sum_comms_d_death","numeric",NULL,NULL,"YES"
"public","applicationpremium","sum_clawback_lx","numeric",NULL,NULL,"YES"
"public","applicationpremium","commission_structure","bigint",NULL,NULL,"YES"
"public","applicationpremium","premium_schedule","character varying",NULL,NULL,"YES"
"public","applicationpremium","commission_schedule","character varying",NULL,NULL,"YES"
"public","applicationpremium","calculation_link","character varying",NULL,NULL,"YES"
"public","applicationpremium","initial_premium","bigint",NULL,NULL,"YES"
"public","applicationpremium","applicationid","character varying",NULL,NULL,"YES"
"public","applicationpremium","datecalculated","timestamp without time zone",NULL,NULL,"YES"
"public","assumptions","assumptionsid","character varying",100,NULL,"NO"
"public","assumptions","discount_rate","numeric",NULL,NULL,"YES"
"public","assumptions","premium_escalation","numeric",NULL,NULL,"YES"
"public","assumptions","commission","numeric",NULL,NULL,"YES"
"public","assumptions","interest","numeric",NULL,NULL,"YES"
"public","assumptions","expenses","numeric",NULL,NULL,"YES"
"public","assumptions","capital_loading","numeric",NULL,NULL,"YES"
"public","assumptions","marketing_fees","numeric",NULL,NULL,"YES"
"public","assumptions","date_start","date",NULL,NULL,"YES"
"public","assumptions","date_end","date",NULL,NULL,"YES"
"public","assumptions","pc_mult","numeric",NULL,NULL,"YES"
"public","assumptions","sc_mult","numeric",NULL,NULL,"YES"
"public","assumptions","vat","numeric",NULL,NULL,"YES"
"public","assumptions","max_applicant_age","bigint",NULL,NULL,"YES"
"public","assumptions","max_insured_age","bigint",NULL,NULL,"YES"
"public","assumptions","admin_fee","bigint",NULL,NULL,"YES"
"public","education_sec","educationsecid","bigint",NULL,NULL,"NO"
"public","education_sec","highest_education","character varying",NULL,NULL,"YES"
"public","education_sec","5","bigint",NULL,NULL,"YES"
"public","education_sec","4","bigint",NULL,NULL,"YES"
"public","education_sec","3","bigint",NULL,NULL,"YES"
"public","education_sec","2","bigint",NULL,NULL,"YES"
"public","education_sec","1","bigint",NULL,NULL,"YES"
"public","lapse_rates","lapseid","bigint",NULL,NULL,"NO"
"public","lapse_rates","month","character varying",NULL,NULL,"YES"
"public","lapse_rates","rate","numeric",NULL,NULL,"YES"
"public","magnumadjustments","adjustmentid","integer",NULL,"nextval('magnumadjustments_adjustmentid_seq'::regclass)","NO"
"public","magnumadjustments","magnumid","bigint",NULL,NULL,"YES"
"public","magnumadjustments","adjustment","jsonb",NULL,NULL,"YES"
"public","magnumdata","magnumid","integer",NULL,"nextval('magnumdata_magnumid_seq'::regclass)","NO"
"public","magnumdata","caseid","character varying",NULL,NULL,"YES"
"public","magnumdata","datecreated","timestamp with time zone",NULL,NULL,"YES"
"public","magnumdata","decision","character varying",NULL,NULL,"YES"
"public","magnumdata","severity","bigint",NULL,NULL,"YES"
"public","magnumdata","smokingtable","character varying",NULL,NULL,"YES"
"public","magnumriskareas","riskareaid","integer",NULL,"nextval('riskareas_riskareaid_seq'::regclass)","NO"
"public","magnumriskareas","riskareas","jsonb",NULL,NULL,"YES"
"public","magnumriskareas","magnumid","bigint",NULL,NULL,"YES"
"public","manual_underwriting","manualuwid","integer",NULL,"nextval('manual_underwriting_manualuwid_seq'::regclass)","NO"
"public","manual_underwriting","decision","character varying",NULL,NULL,"YES"
"public","manual_underwriting","adjustments","jsonb",NULL,NULL,"YES"
"public","manual_underwriting","notes","character varying",NULL,NULL,"YES"
"public","manual_underwriting","exclusions","jsonb",NULL,NULL,"YES"
"public","mortality_rates","mortalityratesid","bigint",NULL,NULL,"NO"
"public","mortality_rates","age","bigint",NULL,NULL,"YES"
"public","mortality_rates","mn10","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn11","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn12","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn13","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn20","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn21","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn22","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn23","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn30","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn31","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn32","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn33","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn40","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn41","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn42","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn43","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn50","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn51","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn52","numeric",NULL,NULL,"YES"
"public","mortality_rates","mn53","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms10","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms11","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms12","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms13","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms20","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms21","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms22","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms23","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms30","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms31","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms32","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms33","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms40","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms41","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms42","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms43","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms50","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms51","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms52","numeric",NULL,NULL,"YES"
"public","mortality_rates","ms53","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn10","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn11","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn12","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn13","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn20","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn21","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn22","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn23","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn30","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn31","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn32","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn33","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn40","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn41","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn42","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn43","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn50","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn51","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn52","numeric",NULL,NULL,"YES"
"public","mortality_rates","fn53","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs10","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs11","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs12","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs13","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs20","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs21","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs22","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs23","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs30","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs31","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs32","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs33","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs40","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs41","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs42","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs43","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs50","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs51","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs52","numeric",NULL,NULL,"YES"
"public","mortality_rates","fs53","numeric",NULL,NULL,"YES"
"public","persons","idnumber","character varying",NULL,NULL,"YES"
"public","persons","firstnames","character varying",NULL,NULL,"YES"
"public","persons","surname","character varying",NULL,NULL,"YES"
"public","persons","dob","date",NULL,NULL,"YES"
"public","persons","email","character varying",NULL,NULL,"YES"
"public","persons","cellphone","character varying",NULL,NULL,"YES"
"public","persons","buildingcomplex","character varying",NULL,NULL,"YES"
"public","persons","unitnumber","character varying",NULL,NULL,"YES"
"public","persons","streetaddress","character varying",NULL,NULL,"YES"
"public","persons","suburb","character varying",NULL,NULL,"YES"
"public","persons","city","character varying",NULL,NULL,"YES"
"public","persons","province","character varying",NULL,NULL,"YES"
"public","persons","postalcode","character varying",NULL,NULL,"YES"
"public","persons","personid","integer",NULL,"nextval('persons_personid_seq'::regclass)","NO"
"public","persons","relationshipid","bigint",NULL,NULL,"YES"
"public","persons","gender","character varying",NULL,NULL,"YES"
"public","persons","type","bigint",NULL,NULL,"YES"
"public","relationships","relationship","character varying",NULL,NULL,"YES"
"public","relationships","relationshipid","integer",NULL,"nextval('relationships_relationshipid_seq'::regclass)","NO"
"public","requests","id","integer",NULL,"nextval('requests_id_seq'::regclass)","NO"
"public","requests","id_number","character varying",NULL,NULL,"NO"
"public","requests","first_name","character varying",NULL,NULL,"NO"
"public","requests","last_name","character varying",NULL,NULL,"NO"
"public","requests","cell","character varying",NULL,NULL,"NO"
"public","requests","email","character varying",NULL,NULL,"NO"
"public","requests","signee_email","character varying",NULL,NULL,"NO"
"public","requests","agreement","boolean",NULL,"false","NO"
"public","requests","signature_path","character varying",255,NULL,"YES"
"public","requests","token","uuid",NULL,"gen_random_uuid()","YES"
"public","requests","status","character varying",50,"'pending'::character varying","NO"
"public","requests","created_at","timestamp with time zone",NULL,"now()","NO"
"public","requests","updated_at","timestamp with time zone",NULL,"now()","NO"
"public","requests","applicationid","character varying",NULL,"'placeholder'::character varying","NO"
"public","requests","type","character varying",50,NULL,"YES"
"public","roles","rolename","character varying",NULL,NULL,"YES"
"public","roles","roleid","bigint",NULL,NULL,"NO"
"public","signees","id","uuid",NULL,"gen_random_uuid()","NO"
"public","signees","request_id","uuid",NULL,NULL,"YES"
"public","signees","id_number","character varying",50,NULL,"NO"
"public","signees","signature_url","character varying",500,NULL,"NO"
"public","signees","created_at","timestamp without time zone",NULL,"now()","YES"
"public","signees","updated_at","timestamp without time zone",NULL,"now()","YES"
"public","signees","applicationid","character varying",NULL,"'placeholder'::character varying","YES"
"public","statuses","statusid","integer",NULL,"1","NO"
"public","statuses","overallstatus","character varying",6,"'open'::character varying","NO"
"public","statuses","detailedstatus","character varying",50,"'pending'::character varying","NO"
"public","statuses","actioner","character varying",50,NULL,"YES"
"public","underwritinginformation","magnumid","bigint",NULL,NULL,"YES"
"public","underwritinginformation","term","bigint",NULL,NULL,"YES"
"public","underwritinginformation","sumassured","bigint",NULL,NULL,"YES"
"public","underwritinginformation","education","character varying",NULL,NULL,"YES"
"public","underwritinginformation","income","character varying",NULL,NULL,"YES"
"public","underwritinginformation","underwritingid","integer",NULL,"nextval('underwritinginformation_underwritingid_seq'::regclass)","NO"
"public","underwritinginformation","commissionstructure","bigint",NULL,NULL,"YES"
"public","users","username","character varying",NULL,NULL,"NO"
"public","users","password","character varying",NULL,NULL,"NO"
"public","users","email","character varying",NULL,NULL,"NO"
"public","users","first_name","character varying",NULL,NULL,"NO"
"public","users","last_name","character varying",NULL,NULL,"NO"
"public","users","role","character varying",NULL,NULL,"NO"
"public","users","id","integer",NULL,"nextval('users_userid_seq'::regclass)","NO"
